Adj Close,Volume
4620.370117,1983340000
4516.950195,2185180000
4504.240234,2466190000
4509.560059,2200930000
4363.140137,2489280000
4283.75,2702070000
4268.759766,2465790000
4283.589844,2448380000
4266.839844,2812330000
4337.509766,1983190000
4435.959961,2117920000
4534.060059,2296440000
4487.540039,1955870000
4504.430176,1903770000
4570.609863,1794020000
4503.580078,1777750000
4542.609863,1978180000
4582.200195,1667840000
4590.470215,1814920000
4557.950195,2065260000
4689.600098,2080150000
4703.419922,1912510000
4707.419922,1936290000
4717.02002,2171230000
4708.25,2084390000
4648.819824,1993060000
4674.379883,1789550000
4662.160156,1936470000
4748.470215,1801790000
4750.279785,1615100000
4728.669922,1692420000
4763.970215,1781060000
4774.990234,1907190000
4795.649902,2829040000
4808.870117,1609230000
4821.660156,1596200000
4768.859863,1732630000
4773.5,1590990000
4766.790039,1381000000
4846.620117,1806490000
4869.290039,1717820000
4869.850098,1774270000
4914.540039,1812250000
4891.799805,1705730000
4843.930176,1726010000
4920.720215,1761770000
4848.370117,1908940000
4850.689941,1588830000
4833.399902,1545540000
4872.089844,1759280000
4947.419922,1936450000
4945.890137,1645810000
4938.220215,1684790000
4960.02002,1672260000
4940.330078,1824250000
4948.129883,1781340000
4945.890137,1758190000
4906.22998,2018930000
4895.790039,1582270000
4888.279785,1825020000
4863.140137,1938780000
4805.290039,2161400000
4775.359863,2376460000
4817.589844,1880460000
4763.220215,1984340000
4725.640137,1950800000
4717.089844,1888350000
4736.160156,1860800000
4750.209961,1625100000
4809.879883,1760120000
4760.689941,1859110000
4737.330078,1930450000
4717.680176,1698030000
4775.459961,1741510000
4715.72998,1925230000
4739.120117,1934100000
4712.529785,1805890000
4769.560059,1970520000
4765.779785,1865110000
4861.060059,1942280000
4894.890137,1784420000
4901.77002,1606250000
4933.5,1505020000
4948.049805,2285350000
4952.25,1797090000
4971.359863,1729050000
4942.52002,1697840000
4968.709961,1663840000
4961.75,1747760000
4974.640137,1692640000
4958.620117,1632340000
4894.549805,1822200000
4848.439941,1888300000
4843.549805,1919710000
4834.930176,1802200000
4844.919922,1851770000
4800.339844,2638220000
4837.209961,1779560000
4843.759766,1698080000
4833.319824,1682220000
4910.040039,1738570000
4707.97998,4411040000
4594.439941,2659650000
4691.870117,2074090000
4779.25,2116550000
4842.669922,2171180000
4862.569824,1745130000
4822.899902,1690340000
4859.160156,1876090000
4876.810059,1672770000
4956.759766,1947260000
4988.640137,1718450000
5022.819824,1866280000
5005.72998,1650820000
5034.060059,1641170000
5029.589844,1610300000
5055.779785,1585570000
5036.370117,1694740000
5089.930176,1877330000
5073.899902,1880310000
5100.160156,1639000000
5097.629883,1770620000
5110.049805,2038060000
5139.810059,2122250000
5154.97998,1950910000
5162.129883,2072640000
5184.200195,1866590000
5137.72998,2142010000
5159.740234,1909470000
5166.25,1930000000
5221.120117,2017720000
5213.140137,1624450000
5225.47998,1664320000
5204.580078,1651240000
5228.399902,1511670000
5232.890137,1501620000
5262.02002,1533170000
5227.109863,1698390000
5228.660156,1747890000
5240.149902,1659080000
5238.379883,1632740000
5244.600098,1560210000
5260.080078,1547050000
5217.689941,1714780000
5212.200195,1511890000
5218.919922,1591060000
5232.330078,1416640000
5222.990234,1561020000
5213.220215,1761770000
5227.209961,1592520000
5249.899902,1474200000
5275.910156,1777940000
5283.930176,1878460000
5259.47998,1839790000
5125.910156,2208690000
5211.890137,2007610000
5155.25,2071460000
5173.77002,1902680000
5249.689941,1950940000
5244.569824,3013860000
5235.029785,1791120000
5241.350098,1695190000
5295.180176,1999690000
5339.52002,1882100000
5305.75,1761330000
5257.490234,1669520000
5305.709961,1751060000
5318.549805,1785470000
5269.149902,1941170000
5312.0,2059800000
5300.870117,1604060000
5289.660156,1708990000
5316.02002,1753340000
5306.850098,1654020000
5292.399902,1646650000
5328.669922,1364150000
5246.790039,1821680000
5239.02002,1565940000
5213.330078,1735310000
5214.160156,1594480000
5199.819824,1424270000
5243.839844,1474430000
5246.410156,1546960000
5241.830078,1741820000
5257.399902,1649470000
5309.830078,1531970000
5283.399902,1579490000
5250.27002,1725900000
5215.970215,1918690000
5190.100098,1895970000
5189.140137,1707260000
5153.580078,1878650000
5105.569824,2105870000
5058.410156,2107720000
5046.370117,2015130000
5166.169922,1914310000
5193.490234,1736100000
5251.069824,2824560000
5208.799805,2984360000
5237.109863,2285050000
5218.399902,2369190000
5275.620117,2156500000
5294.580078,2057140000
5333.970215,2081760000
5321.509766,1858610000
5368.859863,1745320000
5386.350098,1886800000
5380.680176,1616740000
5398.919922,768070000
5368.810059,1625620000
5379.919922,1788790000
5323.680176,2064430000
5251.109863,2264960000
5255.649902,1848930000
5308.890137,1798160000
5333.0,1974850000
5393.759766,2122590000
5417.359863,2231070000
5444.5,2038700000
5412.540039,1927560000
5463.830078,2085710000
5436.669922,1974150000
5456.850098,2095910000
5437.160156,3257750000
5457.439941,1685800000
5483.939941,1678040000
5471.430176,1493900000
5447.419922,1582600000
5462.689941,1144280000
5487.439941,1216870000
5438.560059,1322130000
5432.089844,1264480000
5383.120117,1550820000
5429.080078,1886200000
5477.0,1883360000
5487.939941,1792610000
5521.060059,1710770000
5531.819824,1885500000
5551.819824,1796500000
5563.649902,1954720000
5547.490234,1801750000
5574.120117,1605110000
5538.72998,1757030000
5555.649902,1683320000
5540.080078,1805710000
5555.330078,1740320000
5552.939941,1650290000
5600.959961,1805370000
5656.339844,1959950000
5655.180176,1827490000
5660.779785,1663400000
5613.709961,1777090000
5614.790039,2041480000
5642.649902,2223560000
5636.200195,2073980000
5666.77002,1786860000
5663.549805,1732280000
5674.220215,1919100000
5682.450195,1945060000
5715.180176,1943840000
5734.129883,1852010000
5763.959961,1840010000
5782.569824,1945160000
5819.439941,2083660000
5814.899902,1943600000
5838.580078,1875580000
5865.950195,1935110000
5860.629883,1872330000
5835.509766,1879670000
5845.310059,1683280000
5861.899902,1876090000
5825.439941,2298380000
5904.029785,2210360000
5861.220215,2040770000
5870.75,1852130000
5849.180176,1767840000
5833.930176,1822000000
5837.549805,1810480000
5838.810059,1883930000
5861.72998,1982150000
5875.779785,1799340000
5856.819824,1663170000
5900.049805,1952690000
5900.759766,1766980000
5901.0,3184130000
5901.529785,1730550000
5793.830078,2192090000
5821.640137,1857680000
5817.689941,1742640000
5828.740234,1841920000
5840.370117,1670760000
5875.140137,1820860000
5897.549805,1718680000
5914.339844,1723770000
5911.740234,1902800000
5894.680176,1854200000
5898.609863,1790840000
5864.47998,2204490000
5878.950195,1845800000
5877.810059,1692150000
5880.930176,1630070000
5866.77002,1821650000
5836.160156,1658960000
5805.149902,1581870000
5856.790039,1381290000
5849.470215,1608870000
5863.029785,1752620000
5916.779785,1749110000
5910.52002,1723210000
5983.819824,1836570000
6025.490234,1895430000
6025.22998,1894210000
6048.939941,1876700000
6047.609863,1995160000
6091.600098,1757000000
6095.370117,2146730000
6072.549805,2149360000
6075.339844,2056270000
6100.759766,1899570000
6102.660156,1909710000
6120.589844,1997490000
6129.140137,2108000000
6115.959961,1950910000
6121.22998,1740960000
6149.669922,1850790000
6169.870117,1999330000
6011.240234,2347480000
6055.129883,2131520000
6083.700195,1905520000
6133.620117,1726230000
6138.709961,1705860000
6163.02002,1666050000
6205.259766,1767690000
6210.189941,1571040000
6203.189941,1688480000
6198.52002,2209400000
6246.830078,1943610000
6305.799805,1820000000
6295.680176,1739820000
6275.060059,1889690000
6297.379883,1822270000
6321.759766,2128780000
6207.919922,3152050000
6175.459961,2586540000
6220.370117,2062110000
6194.890137,1940440000
6165.5,1858130000
6151.759766,3120640000
6239.009766,1976970000
6188.029785,2570130000
6233.950195,2401440000
6236.689941,2170250000
6265.25,2704600000
6247.149902,2150630000
6146.620117,2181830000
6234.410156,2069400000
6144.350098,2402250000
6140.419922,1998330000
6110.060059,1099560000
6150.859863,1872130000
6089.459961,1990590000
6153.080078,1700630000
6176.390137,1675470000
6193.299805,1808110000
6261.169922,1820550000
6274.439941,1803810000
6312.470215,1608120000
6314.430176,1558030000
6344.310059,1762400000
6385.040039,1862910000
6390.0,1818880000
6387.75,1797100000
6410.810059,1735520000
6412.169922,1925230000
6422.75,1988040000
6382.189941,2483560000
6374.680176,1860770000
6348.120117,1891710000
6362.939941,1812590000
6362.649902,2104130000
6340.339844,2113440000
6351.560059,1907170000
6383.77002,1701550000
6370.459961,1914670000
6352.330078,2033760000
6216.870117,2204700000
6256.560059,1794850000
6340.22998,1698560000
6333.009766,1580060000
6345.109863,1804730000
6221.910156,2041220000
6216.529785,1964590000
6213.129883,1576070000
6297.47998,1597700000
6278.410156,1533220000
6271.330078,1616780000
6265.640137,1442900000
6283.02002,1558690000
6301.890137,1637640000
6368.310059,1712070000
6428.660156,1885710000
6435.330078,1488040000
6375.569824,1886950000
6393.310059,1906030000
6397.870117,1998380000
6360.189941,1785560000
6432.259766,1819300000
6454.279785,1745090000
6460.189941,1942090000
6429.080078,1809170000
6448.470215,2821110000
6454.640137,1874440000
6461.319824,1809710000
6456.040039,2052520000
6422.689941,1772790000
6426.919922,1639100000
6370.589844,2050410000
6380.160156,1926420000
6453.259766,2053720000
6453.450195,1828570000
6495.959961,1967720000
6516.720215,1977030000
6531.709961,1969320000
6534.629883,1938440000
6585.359863,1875670000
6590.180176,1742470000
6579.72998,1490620000
6587.25,1799400000
6603.549805,1830360000
6591.509766,2000470000
6605.799805,1756150000
6624.0,1629480000
6623.660156,1647240000
6624.220215,1734030000
6605.069824,1823860000
6629.049805,1794810000
6586.830078,1809320000
6598.430176,1842640000
6563.890137,2190720000
6556.77002,2108210000
6701.259766,2403600000
6698.959961,2013640000
6727.669922,2043890000
6716.529785,2056860000
6714.939941,2262940000
6764.439941,2195010000
6786.439941,2166470000
6767.779785,2205270000
6789.120117,2110990000
6750.049805,2235180000
6750.939941,1973970000
6757.600098,1973790000
6737.870117,1983830000
6706.209961,1908660000
6793.290039,2002920000
6782.790039,1988090000
6790.709961,1800880000
6862.47998,1883550000
6867.359863,1588200000
6889.160156,848520000
6878.52002,1773400000
6912.359863,2000410000
6824.390137,2452860000
6873.970215,2458580000
6847.589844,2293570000
6775.370117,2426570000
6762.209961,2083540000
6776.379883,1891850000
6812.839844,1934120000
6840.080078,1806040000
6875.080078,1818970000
6862.319824,1861560000
6875.799805,1919560000
6856.529785,1985200000
6936.580078,3510420000
6994.759766,2144360000
6963.850098,2071060000
6960.959961,1874550000
6965.359863,1815620000
6959.959961,1539250000
6936.25,1304340000
6939.339844,1409540000
6950.160156,1311320000
6903.390137,1571730000
7006.899902,1914930000
7065.529785,2166780000
7077.910156,2098890000
7136.560059,2020900000
7157.390137,2051430000
7163.580078,2107300000
7153.569824,2122740000
7211.779785,2009740000
7261.060059,1976200000
7223.689941,2377140000
7298.279785,2238070000
7296.049805,2026220000
7336.379883,1997270000
7408.029785,2106070000
7460.290039,2119840000
7415.060059,2277010000
7411.160156,2061450000
7505.77002,2059010000
7466.509766,2103380000
7402.47998,2163980000
7411.47998,2407540000
7385.859863,2291680000
7240.950195,2587770000
6967.529785,3106870000
7115.879883,3131030000
7051.97998,2366970000
6777.160156,2707700000
6874.490234,3155990000
6981.959961,2240420000
7013.509766,1816670000
7143.620117,2211460000
7256.430176,2110700000
7239.470215,2019830000
7234.310059,1911170000
7218.22998,1946010000
7210.089844,1911900000
7337.390137,1879460000
7421.459961,1866610000
7330.350098,2155850000
7273.009766,2373880000
7180.560059,2489040000
7257.870117,2287320000
7330.709961,2066350000
7372.009766,2112570000
7396.649902,2192230000
7427.950195,2272110000
7560.810059,2302930000
7588.319824,2294440000
7511.009766,2448830000
7496.810059,2104450000
7481.740234,1991570000
7481.990234,3046990000
7344.240234,2327430000
7364.299805,1967690000
7345.290039,1988390000
7166.680176,2347160000
6992.669922,2390410000
7220.540039,2326060000
7008.810059,2325990000
6949.22998,2518670000
7063.450195,2554500000
6870.120117,2394730000
6941.279785,2328510000
7042.109863,2254070000
7076.549805,2124660000
6915.109863,2350540000
6950.339844,2080900000
7094.299805,2238770000
7069.029785,1852120000
7140.25,2021110000
7106.649902,1743640000
7156.279785,1795950000
7281.100098,1913230000
7295.240234,1893220000
7238.060059,1963950000
7146.129883,1921790000
7128.600098,1737370000
7007.350098,2149250000
7003.740234,2026690000
7118.680176,2127140000
7119.799805,2027530000
7066.27002,1987020000
7130.700195,1929110000
7100.899902,2144200000
7088.149902,2345740000
7209.620117,2022230000
7265.209961,1939980000
7266.899902,2054830000
7339.910156,2241480000
7404.970215,2233460000
7402.879883,2083030000
7411.319824,2075670000
7351.629883,2114040000
7398.299805,2083660000
7382.470215,1931700000
7354.339844,1966710000
7394.040039,1949100000
7378.459961,1908280000
7425.959961,1980450000
7424.430176,1992460000
7433.850098,1757660000
7396.589844,2087370000
7462.450195,2049450000
7442.120117,2514610000
7554.330078,2208600000
7606.459961,2142790000
7637.859863,2058630000
7689.240234,2191750000
7635.069824,2328280000
7645.509766,1941580000
7659.930176,1942940000
7703.790039,2006760000
7695.700195,2172770000
7761.040039,2188230000
7746.379883,3043790000
7747.029785,2093950000
7725.589844,2269000000
7781.509766,2305100000
7712.950195,2315880000
7692.819824,3928340000
7532.009766,2415090000
7561.629883,2058640000
7445.080078,2306430000
7503.680176,2195400000
7510.299805,2192010000
7567.689941,1767910000
7502.669922,1179310000
7586.430176,1745030000
7688.390137,1704580000
7756.200195,1837330000
7759.200195,1725210000
7716.609863,1761420000
7823.919922,1926110000
7825.97998,1714140000
7805.720215,1730190000
7855.120117,1740680000
7854.439941,1857670000
7825.299805,1853030000
7820.200195,1786250000
7841.870117,1654290000
7840.77002,2014850000
7932.240234,1902790000
7852.180176,2263070000
7737.419922,2176170000
7630.0,2143410000
7671.790039,2195050000
7707.290039,2223550000
7802.689941,2081300000
7812.009766,2018700000
7859.680176,2238170000
7883.660156,2197590000
7888.330078,2087850000
7891.779785,2032950000
7839.109863,2095180000
7819.709961,1914240000
7870.890137,1917360000
7774.120117,2286960000
7806.52002,1979540000
7816.330078,1843150000
7821.009766,1698970000
7859.169922,1766630000
7889.100098,1660460000
7878.459961,1879890000
7945.97998,1886600000
8017.899902,2319130000
8030.040039,1961300000
8109.689941,1897000000
8088.359863,2014450000
8109.540039,1899910000
8091.25,2229520000
7995.169922,2596780000
7922.72998,2368680000
7902.540039,2146380000
7924.160156,2041450000
7972.470215,2336600000
7954.22998,2341850000
8013.709961,2318720000
8010.040039,2033720000
7895.790039,2284140000
7956.109863,2317990000
7950.040039,2156730000
8028.22998,2287150000
7986.959961,3706820000
7993.25,2416380000
8007.470215,2288140000
7990.370117,2297030000
8041.970215,2053770000
8046.350098,2323940000
8037.299805,2283230000
7999.549805,2391370000
8025.089844,3057330000
7879.509766,3284550000
7788.450195,2672900000
7735.950195,2239640000
7738.02002,2459040000
7422.049805,3077330000
7329.060059,3139290000
7496.890137,2650290000
7430.740234,2148850000
7645.490234,2623300000
7642.700195,2364720000
7485.140137,2545950000
7449.029785,2532220000
7468.629883,2282400000
7437.540039,2735820000
7108.399902,2935550000
7318.339844,2741810000
7167.209961,2964780000
7050.290039,2689550000
7161.649902,2681310000
7305.899902,2899730000
7434.060059,2708880000
7356.990234,2889910000
7328.850098,2166470000
7375.959961,2285680000
7570.75,2677530000
7530.879883,2462430000
7406.899902,2418490000
7200.870117,2289070000
7200.870117,2343940000
7136.390137,2540220000
7259.029785,2508720000
7247.870117,2438260000
7028.47998,2354020000
6908.819824,2664950000
6972.25,1858050000
6938.97998,958950000
7081.850098,2011180000
7082.700195,2067360000
7291.589844,2390260000
7273.080078,1983460000
7330.540039,2542820000
7441.509766,2621020000
7158.430176,2635810000
7188.259766,2833870000
6969.25,2475160000
7020.52002,2367560000
7031.830078,2246060000
7098.310059,2412300000
7070.330078,2143520000
6910.660156,2200510000
6753.72998,2665240000
6783.910156,2595400000
6636.830078,2899950000
6528.410156,3258090000
6332.990234,4534120000
6192.919922,1647270000
6554.359863,2558940000
6579.490234,2415870000
6584.52002,2199090000
6635.279785,2098560000
6665.939941,2261800000
6463.5,2607290000
6738.859863,2579550000
6823.470215,2507550000
6897.0,2380290000
6957.080078,2422590000
6986.069824,2179080000
6971.47998,2066500000
6905.919922,1942210000
7023.830078,2038090000
7034.689941,2149580000
7084.459961,2128840000
7157.22998,2451240000
7020.359863,2380950000
7025.77002,2274420000
7073.459961,2400290000
7164.859863,2440840000
7085.680176,2435480000
7028.290039,2089690000
7183.080078,2544050000
7281.740234,2918710000
7263.870117,2383430000
7347.540039,2099470000
7402.080078,2265520000
7375.279785,2167130000
7288.350098,2295080000
7298.200195,2086260000
7307.899902,1897800000
7414.620117,2124330000
7420.379883,2093800000
7426.950195,2103370000
7472.410156,2257750000
7486.77002,2120790000
7489.069824,2181760000
7459.709961,2119080000
7527.540039,2417680000
7554.459961,2363140000
7549.299805,2257710000
7554.509766,2423360000
7532.529785,2647080000
7595.350098,2463190000
7577.569824,2569590000
7576.359863,2142610000
7505.919922,2242810000
7421.459961,2440840000
7408.140137,2245430000
7558.060059,2226950000
7591.029785,2161400000
7643.410156,2366350000
7630.910156,2176510000
7688.529785,3447190000
7714.47998,2274490000
7723.950195,2433160000
7728.970215,2424400000
7838.959961,2483580000
7642.669922,2490730000
7637.540039,2130230000
7691.52002,2068900000
7643.379883,2221650000
7669.169922,1902060000
7729.319824,2233470000
7828.910156,2198050000
7848.689941,2110100000
7895.549805,2487210000
7891.779785,2094200000
7938.689941,2148730000
7953.879883,2069190000
7909.279785,2067570000
7964.240234,1998280000
7947.359863,1956840000
7984.160156,1955290000
7976.009766,1816920000
8000.22998,2095330000
7996.080078,2290690000
7998.060059,2089360000
8015.27002,1776060000
8120.819824,2075070000
8102.009766,2022490000
8118.680176,2063270000
8146.399902,1971270000
8161.850098,1761110000
8095.390137,2115770000
8049.640137,2247420000
8036.77002,2158600000
8164.0,2046040000
8123.290039,1966120000
7963.759766,2376660000
7943.319824,2175100000
7910.589844,2520770000
7916.939941,2387720000
7647.02002,2478860000
7734.490234,2084850000
7822.149902,2001530000
7898.049805,2163120000
7816.279785,2134120000
7702.379883,2122410000
7785.720215,1993210000
7750.839844,1881830000
7628.279785,2243420000
7637.009766,1682920000
7607.350098,2352670000
7547.310059,2278790000
7567.720215,1872000000
7453.149902,2236940000
7333.02002,2576920000
7527.120117,2369150000
7575.47998,2115570000
7615.549805,2070940000
7742.100098,2066020000
7823.169922,2049370000
7822.569824,2114680000
7792.720215,1952790000
7837.129883,1838930000
7796.660156,1804340000
7845.02002,1935290000
7953.879883,2244920000
7987.319824,2014080000
8051.339844,2053530000
8031.709961,2894340000
8005.700195,2070370000
7884.720215,2127310000
7909.970215,2104750000
7967.759766,2023120000
8006.240234,4078990000
8091.160156,2208900000
8109.089844,1946320000
8170.22998,1548190000
8161.790039,149410000
8098.379883,177320000
8141.72998,1866770000
8202.530273,2060510000
8196.040039,1966970000
8244.139648,1824870000
8258.19043,1783980000
8222.799805,1933960000
8185.209961,1846960000
8207.240234,2016310000
8146.490234,1878730000
8204.139648,1845770000
8251.400391,1832220000
8321.5,1947550000
8238.540039,2023130000
8330.209961,1954350000
8293.330078,1874780000
8273.610352,1884300000
8175.419922,2667060000
8111.120117,2792650000
8004.069824,2252550000
7726.040039,2636740000
7833.27002,2201610000
7862.830078,2453230000
8039.160156,2415670000
7959.140137,2224330000
7863.410156,2056360000
8016.359863,2346980000
7773.939941,2522870000
7766.620117,2182590000
7895.990234,1995130000
8002.810059,1934980000
7948.560059,1747580000
8020.209961,1716370000
7991.390137,1777630000
7751.77002,2207070000
7853.740234,1688860000
7826.950195,1913760000
7856.879883,1656930000
7973.390137,1700840000
7962.879883,1665840000
7874.160156,1936210000
7976.879883,1891300000
8116.830078,2096300000
8103.069824,1876380000
8087.439941,2172240000
8084.160156,2362860000
8169.680176,2310440000
8194.469727,2159260000
8176.709961,1976770000
8153.540039,1869220000
8186.02002,1850340000
8177.390137,2034880000
8182.879883,1792700000
8117.669922,3359380000
8112.459961,1780160000
7993.629883,2302600000
8077.379883,2015270000
8030.660156,1832800000
7939.629883,2037720000
7999.339844,1805820000
7908.680176,2243650000
7785.25,2495160000
7872.259766,2141490000
7982.470215,1736890000
7956.290039,1739450000
7823.779785,1933580000
7903.740234,1553900000
7950.779785,1778740000
8057.040039,2176080000
8048.649902,1419730000
8148.709961,1836650000
8124.180176,1886720000
8156.850098,1861570000
8089.540039,2012930000
8162.990234,1752860000
8104.299805,1847200000
8119.790039,1805030000
8185.799805,1882490000
8243.120117,1894740000
8325.990234,1956280000
8276.849609,1834530000
8303.980469,1928420000
8292.360352,2258270000
8386.400391,2057310000
8433.200195,2149910000
8434.679688,2316710000
8410.629883,2332650000
8434.519531,2393950000
8475.30957,1974190000
8464.280273,1715470000
8486.089844,1987820000
8482.099609,2173320000
8479.019531,2106550000
8540.830078,2188210000
8549.94043,2047240000
8570.660156,2075000000
8526.730469,2596030000
8506.209961,2056230000
8519.879883,1877090000
8632.490234,2256070000
8647.929688,2434570000
8705.179688,1744580000
8665.469727,1099090000
8567.990234,2225940000
8520.639648,2308600000
8566.669922,2150680000
8570.700195,2123380000
8656.530273,2053530000
8621.830078,2088520000
8616.179688,2053390000
8654.049805,1937850000
8717.320313,2388270000
8734.879883,2188720000
8814.230469,2346290000
8823.360352,2374120000
8827.740234,2727870000
8887.219727,2415950000
8924.959961,3825460000
8945.650391,2025450000
8952.879883,1014520000
9022.389648,1634920000
9006.620117,1832200000
8945.990234,2042420000
8972.599609,2182800000
9092.19043,2848370000
9020.769531,2567400000
9071.469727,2788120000
9068.580078,2352850000
9129.240234,2464090000
9203.429688,2534700000
9178.860352,2378990000
9273.929688,2530270000
9251.330078,2542170000
9258.700195,2435650000
9357.129883,2301400000
9388.94043,2522670000
9370.80957,2684540000
9383.769531,2449390000
9402.480469,2460050000
9314.910156,2611710000
9139.30957,2583330000
9269.679688,2157830000
9275.160156,2223480000
9298.929688,2333500000
9150.94043,2685840000
9273.400391,2420510000
9467.969727,2445420000
9508.679688,2462470000
9572.150391,2267300000
9520.509766,2238670000
9628.389648,2179310000
9638.94043,2423670000
9725.959961,2355000000
9711.969727,2239270000
9731.179688,2222240000
9732.740234,2273460000
9817.179688,2462530000
9750.969727,2735610000
9576.589844,2743010000
9221.280273,3177000000
8965.610352,3583400000
8980.780273,3567830000
8566.480469,4536080000
8567.370117,5301170000
8952.169922,4232760000
8684.089844,4336700000
9018.089844,3602870000
8738.589844,3748090000
8575.620117,4279850000
7950.680176,4530350000
8344.25,4431930000
7952.049805,4273890000
7201.799805,5066530000
7874.879883,4685890000
6904.589844,4594360000
7334.779785,4900000000
6989.839844,4890820000
7150.580078,4762170000
6879.52002,5239940000
6860.669922,4330610000
7417.859863,4417380000
7384.299805,4666440000
7797.540039,3999850000
7502.379883,3977010000
7774.149902,3846900000
7700.100098,4059700000
7360.580078,3685510000
7487.310059,3608190000
7373.080078,3279100000
7913.240234,3849100000
7887.259766,4069410000
8090.899902,3470730000
8153.580078,4123670000
8192.419922,3146860000
8515.740234,3732820000
8393.179688,3333750000
8532.360352,3995870000
8650.139648,4335020000
8560.730469,3796950000
8263.230469,3756290000
8495.379883,3025060000
8494.75,3734720000
8634.519531,3673170000
8730.160156,3678460000
8607.730469,3707540000
8914.709961,4378540000
8889.549805,4316380000
8604.950195,3722520000
8710.709961,3422150000
8809.120117,3913360000
8854.389648,3620030000
8979.660156,3762070000
9121.320313,3777340000
9192.339844,3898690000
9002.549805,4315070000
8863.169922,4244110000
8943.719727,3945080000
9014.55957,4221500000
9234.830078,4318310000
9185.099609,4144770000
9375.780273,4292470000
9284.879883,3725950000
9324.589844,3641830000
9340.219727,4432310000
9412.360352,4462450000
9368.990234,4064220000
9489.870117,4710060000
9552.049805,3824770000
9608.379883,3962460000
9682.910156,4638380000
9615.80957,6074320000
9814.080078,6572850000
9924.75,6143120000
9953.75,5281860000
10020.349609,5128400000
9492.730469,5271000000
9588.80957,4366190000
9726.019531,4440650000
9895.870117,4639860000
9910.530273,4249680000
9943.049805,4294740000
9946.120117,6068130000
10056.480469,4468000000
10131.370117,5712450000
9909.169922,5549440000
10017.0,4709620000
9757.219727,7279230000
9874.150391,4306120000
10058.769531,4474000000
10154.629883,4595970000
10207.629883,4017530000
10433.650391,4529480000
10343.889648,4314110000
10492.5,3999180000
10547.75,3992920000
10617.44043,3509810000
10390.839844,4822050000
10488.580078,4419480000
10550.490234,4610540000
10473.830078,4237290000
10503.19043,4334280000
10767.089844,4274340000
10680.360352,5311750000
10706.129883,4074020000
10461.419922,4469470000
10363.179688,4205330000
10536.269531,4209900000
10402.089844,3869230000
10542.94043,3970900000
10587.80957,4135200000
10745.269531,4418390000
10902.799805,4173600000
10941.169922,3973570000
10998.400391,4119550000
11108.070313,4086290000
11010.980469,4230720000
10968.360352,4018530000
10782.820313,4303980000
11012.240234,3716840000
11042.5,3444140000
11019.299805,3491320000
11129.730469,3193160000
11210.839844,3199470000
11146.459961,3467890000
11264.950195,4170980000
11311.799805,3905670000
11379.719727,3885880000
11466.469727,3454500000
11665.05957,3441550000
11625.339844,3535800000
11695.629883,2997810000
11775.459961,3596980000
11939.669922,3480780000
12056.44043,3966140000
11458.099609,4437500000
11313.129883,4269190000
10847.69043,3872230000
11141.55957,3531780000
10919.589844,3814100000
10853.549805,3609190000
11056.650391,3716820000
11190.320313,3772820000
11050.469727,3661710000
10910.280273,3726750000
10793.280273,5745690000
10778.799805,3885200000
10963.639648,3492020000
10632.990234,4074600000
10672.269531,4080730000
10913.55957,3767230000
11117.530273,3562900000
11085.25,3363870000
11167.509766,4228200000
11326.509766,3978100000
11075.019531,3715090000
11332.490234,3597940000
11154.599609,4360550000
11364.599609,3891460000
11420.980469,3486530000
11579.94043,3475620000
11876.259766,3862990000
11863.900391,3607730000
11768.730469,3393010000
11713.870117,3304490000
11671.55957,3156270000
11478.879883,3455430000
11516.490234,3483200000
11484.69043,3445520000
11506.009766,3414590000
11548.280273,3134240000
11358.94043,3186950000
11431.349609,3079530000
11004.870117,3912580000
11185.589844,3222460000
10911.589844,3662840000
10957.610352,3196720000
11160.570313,3190710000
11590.780273,3606820000
11890.929688,3823380000
11895.230469,4156030000
11713.780273,5823620000
11553.860352,4712950000
11786.429688,3823270000
11709.589844,3862690000
11829.290039,3640680000
11924.129883,4138920000
11899.339844,4122770000
11801.599609,4699160000
11904.709961,5322580000
11854.969727,5319340000
11880.629883,5360830000
12036.790039,6277790000
12094.400391,4425030000
12205.849609,3401890000
12198.740234,7693430000
12355.110352,6467180000
12349.370117,5150820000
12377.179688,5182100000
12464.230469,5044210000
12519.950195,4741690000
12582.769531,4758170000
12338.950195,5131720000
12405.80957,4470060000
12377.870117,4268140000
12440.040039,4458140000
12595.05957,4377950000
12658.19043,4561600000
12764.75,4994090000
12755.639648,7088670000
12742.519531,5156470000
12807.919922,5700760000
12771.110352,7028650000
12804.730469,3305950000
12899.419922,5076340000
12850.219727,4680780000
12870.0,5292210000
12888.280273,4771390000
12698.450195,6546740000
12818.959961,6904420000
12740.790039,7648340000
13067.480469,6777010000
13201.980469,7223660000
13036.429688,6876420000
13072.429688,7181380000
13128.950195,7072920000
13112.639648,6671090000
12998.5,6402970000
13197.179688,6229100000
13457.25,6771630000
13530.910156,7183390000
13543.05957,5931240000
13635.990234,7139410000
13626.05957,6781460000
13270.599609,11102160000
13337.160156,9823150000
13070.69043,7809670000
13403.389648,7014220000
13612.780273,7240220000
13610.540039,7465240000
13777.740234,7218680000
13856.299805,6697720000
13987.639648,8439940000
14007.700195,8658980000
13972.530273,10165550000
14025.769531,10000200000
14095.469727,7352960000
14047.5,7646300000
13965.490234,7227140000
13865.360352,6454280000
13874.459961,6686060000
13533.049805,6435100000
13465.200195,7482840000
13597.969727,5793430000
